file,branch,code_addr,dptr_addr,access_type,next_bytes,confidence
ppkp2001 90cye01.PZU,RTOS_service,0x5384,0x75A7,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x539B,0xE575,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53A9,0x75A8,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53AD,0x75A7,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53B1,0x78E7,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53B9,0x78ED,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53CF,0x78EB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53E6,0x78E5,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53FE,0xC575,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5416,0x78E5,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5424,0x78E9,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x543D,0x78EB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x544C,0x75AD,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x545D,0x75AD,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x546F,0x547E,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5475,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x54AD,0x4AFA,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x54B8,0x54C8,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x54BE,0x6480,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x54C2,0x54D9,ljmp,02 91FF,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5511,0x75AF,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5515,0x5524,lcall,12 91FF,medium
ppkp2001 90cye01.PZU,RTOS_service,0x551E,0x553A,ljmp,02 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5577,0x75AF,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5584,0x75AF,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5596,0x75AF,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x559A,0x5524,lcall,12 91FF,medium
ppkp2001 90cye01.PZU,RTOS_service,0x55A2,0x647F,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x55A9,0x647F,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x55BA,0x9EC0,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x55C1,0x762F,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x55CE,0x55DA,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x55D4,0x443D,ljmp,02 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5602,0x762F,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5612,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5625,0x647F,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5635,0x75A7,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x563C,0x7630,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5648,0x7632,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x566B,0x647F,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5671,0x75A7,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x568D,0x75A7,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x56AF,0x75A7,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x56B4,0x6700,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x56C9,0x66E8,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x56D4,0x66EA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x56DD,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x56E3,0x75AF,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x56E7,0x56ED,ljmp,02 9104,medium
ppkp2001 90cye01.PZU,RTOS_service,0x570B,0x641C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5717,0x641D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5723,0x641E,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x572D,0x641B,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5739,0x641A,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5745,0x6419,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5756,0x641C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x575A,0x7648,lcall,12 58BC,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5760,0x641D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5764,0x764A,lcall,12 58BC,medium
ppkp2001 90cye01.PZU,RTOS_service,0x576A,0x641E,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x576E,0x764C,lcall,12 58BC,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5774,0x641B,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5778,0x764E,lcall,12 58BC,medium
ppkp2001 90cye01.PZU,RTOS_service,0x577E,0x641A,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5782,0x7650,lcall,12 58BC,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5788,0x6419,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x578C,0x7652,lcall,12 58BC,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5797,0x579D,ljmp,02 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x57C5,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x57D7,0x58A4,ljmp,02 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x57DE,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x57ED,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x57F2,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x57F6,0x7648,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x57FE,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5814,0x7648,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5840,0x58A9,movc,93,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5854,0x764E,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x588D,0x641E,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5892,0x641D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5897,0x641C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x589B,0x6419,lcall,12 010C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x58CE,0x666E,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x58EA,0x58F9,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x58F0,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5921,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5929,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5934,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x595F,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5976,0x6423,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x597A,0x6433,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5983,0x443D,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5989,0x598F,ljmp,02 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x598F,0x66EA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5998,0x66EA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x59A5,0x66EA,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x59C6,0x59D5,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x59CC,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A04,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5A08,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5A10,0x67C0,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A1A,0x7F9C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5A23,0x6423,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A3B,0x6680,ljmp,02 5A44,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A41,0x9D67,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A47,0x443D,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A4D,0x5B5D,ljmp,02 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A53,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5A60,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5A72,0xA11E,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A78,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5A84,0x67BF,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A8E,0x667C,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A9C,0x9DAF,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AA2,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5AA6,0x7F8B,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AB3,0x9CB6,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AB9,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5ABD,0x7F83,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5ACA,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5AD2,0x67C0,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AE1,0x642F,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5B5D,0x66EA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5B66,0x5B6D,ljmp,02 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5B6D,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5B76,0x6433,ljmp,02 5B7F,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5B7C,0x6423,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5B8F,0x59D5,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5B95,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5BA4,0x5BC6,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5BAA,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5BB6,0x75AB,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5BBB,0x759C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5BBF,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5BEE,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5BF7,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C01,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C1C,0x9F24,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5C23,0x759C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C27,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C2C,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C3A,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C4B,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C57,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C66,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C8F,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5C95,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5CDF,0x6688,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5CE5,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5CF1,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5D35,0x9F24,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5D3B,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5D41,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5D49,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5D5B,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5D6F,0x642F,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5D8E,0x5DB0,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5D94,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5DA5,0x759C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5DA9,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5DD8,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5DE1,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5DEB,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5DF9,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5E07,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5E16,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5E22,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5E31,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5E5A,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5E60,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5E93,0x668C,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5E99,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5EA9,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5EED,0x9F24,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5EF3,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5EF9,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5F01,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5F0A,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5F1E,0x642F,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5F34,0x5F54,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5F3A,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5F49,0x759C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5F4D,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5F7C,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5F81,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5F92,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5FA0,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5FAE,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5FBA,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5FC9,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5FF3,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5FFC,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6045,0x6688,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x604B,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x605B,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x608E,0xA298,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x60A2,0x9F24,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x60A8,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x60AE,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x60B3,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x60BD,0x60DF,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x60C3,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x60D4,0x759C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x60D8,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6107,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x610C,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x611D,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x612B,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x613A,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6146,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6155,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x617F,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6185,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x61BA,0x668C,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x61C0,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x61D0,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6203,0xA298,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6217,0x9F24,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x621D,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6223,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6228,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6232,0x6252,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6238,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6247,0x759C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x624B,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x627A,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6283,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x628D,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x629B,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x62A9,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x62BA,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x62C6,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x62D5,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x62FE,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6304,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x634C,0x6688,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6352,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x635E,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x63A2,0x9F24,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x63A8,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x63AE,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x63B6,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x63C0,0x63E0,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x63C6,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x63D5,0x759C,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x63D9,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6408,0x75B1,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6411,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6422,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6430,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6441,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x644D,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x645C,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6485,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x648B,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x64CB,0x6688,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x64D1,0x75AA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x64DD,0x75AB,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6510,0x6690,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6522,0x9F24,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6528,0x759C,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x652E,0x759D,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6536,0x759D,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6544,0x9F07,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x654F,0x9F18,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6555,0x657E,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x655B,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6566,0x6421,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x656C,0xA227,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6575,0x9FF1,lcall,12 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x65B5,0x6421,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x65D8,0x66EA,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x65E5,0x65FB,lcall,12 9143,medium
ppkp2001 90cye01.PZU,RTOS_service,0x65EB,0x443D,lcall,12 9134,medium
ppkp2001 90cye01.PZU,RTOS_service,0x65F5,0xA081,ljmp,02 91EB,medium
ppkp2001 90cye01.PZU,RTOS_service,0x662A,0x6423,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x662E,0x6433,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x669B,0x66EA,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x66AA,0x66E4,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66B3,0x66E6,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66C5,0x66E5,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66CE,0x4F02,movc,93,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66F5,0x7448,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66FF,0x7448,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6717,0x6463,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6732,0x6464,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x673B,0x6465,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6742,0x0001,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6748,0x6466,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6752,0x6465,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x675B,0x6466,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x676A,0x6464,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6771,0x6463,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x678F,0x67C5,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6797,0x6477,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x679B,0x0001,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x679F,0x6478,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67A6,0x6477,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67AE,0x6478,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67C5,0x67C4,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67CD,0x6479,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67D1,0x0001,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67D5,0x647A,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67DA,0x6479,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67E2,0x647A,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x67F6,0x0001,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x6801,0x67E9,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6817,0x67E7,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6822,0x6700,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x685F,0x4F07,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x68DB,0x68E6,ljmp,02 9104,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6901,0x6907,ljmp,02 9104,medium
ppkp2001 90cye01.PZU,RTOS_service,0x692A,0x67E7,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6936,0x6700,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6957,0x6700,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6960,0x67E7,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6989,0x67E7,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x69CA,0x6700,lcall,12 8F8C,medium
ppkp2001 90cye01.PZU,RTOS_service,0x69DA,0x69E0,ljmp,02 9104,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6A05,0x6A0B,ljmp,02 9104,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6A30,0x67E7,lcall,12 90D1,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6A3F,0x6700,lcall,12 8F8C,medium
