file,branch,code_addr,dptr_addr,target_addr,evidence_type,confidence
ppkp2019 a02.PZU,RTOS_service,0x4D69,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4D8D,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4DBF,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4DD8,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4DF0,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4E03,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4E25,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4E3F,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x4E6A,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5397,0x53A3,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x53E0,0x53EE,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5460,0xA38E,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x54DE,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x54EF,0x5506,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x54FE,0x5512,0x93EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5522,0x5531,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x556C,0x557B,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x55F8,0x5607,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x56F4,0x5703,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x56FA,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5864,0x5873,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x586A,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x58BC,0x4E8D,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x58CD,0x5933,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x58D7,0x5944,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x58E1,0x5927,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x58EB,0x592A,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x58F9,0x592D,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5907,0x5930,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5980,0x598F,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x59F0,0x598F,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5A10,0xA37F,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5A24,0x5A30,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5B2B,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5BA4,0x774B,0x5D06,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5BAE,0x774D,0x5D06,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5BB8,0x774F,0x5D06,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5BC2,0x7751,0x5D06,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5BCC,0x7753,0x5D06,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5BD6,0x7755,0x5D06,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5C40,0x774B,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5CE5,0x6419,0x010C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5D18,0xA3D9,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5D23,0xA3EA,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5D29,0x5D52,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5D2F,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5D40,0xA70E,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5D49,0xA4BF,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5DAC,0x673C,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5DBA,0x5DC9,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5DC0,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5E42,0x44F3,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5E78,0x5E87,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5E7E,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5EC2,0x696A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5ED5,0x64E3,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5EF3,0xA26B,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5EF9,0x44F3,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F24,0xA617,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F36,0x6969,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F40,0x6747,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F4E,0xA2AC,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F58,0x7F8B,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F65,0xA211,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F6F,0x7F83,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F84,0x696A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x5F93,0x64EF,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6026,0x5E87,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x602C,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x603B,0x605B,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6041,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x60B1,0xA3F2,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6174,0x6753,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x61CA,0xA3F2,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6204,0x64EF,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6223,0x6245,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6229,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6328,0x6757,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6382,0xA3F2,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x63B3,0x64EF,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x63C9,0x63EB,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x63CF,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x64C6,0x6757,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x650F,0x675B,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6523,0xA3F2,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x653E,0x655E,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6544,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x664F,0xA211,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6680,0xA253,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x669E,0xA3F2,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x66BC,0x66D2,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x66C2,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x67B8,0x6534,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x67CB,0x6534,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x681E,0x653E,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6831,0x653E,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6A48,0x6972,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6C5E,0x655F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6C6B,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6C8C,0x695A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6CA5,0x654F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6CAE,0x694A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6CBE,0x512E,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6D5E,0x7769,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6D85,0x52B7,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6D9D,0x693A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6E29,0x50FE,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6E5F,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6E80,0x692A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6E9D,0x504E,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6EBA,0x68FA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6ED2,0x6E83,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6EDA,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6EFB,0x507E,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6F17,0x690A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6FAC,0x6D7B,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6FCD,0x6FE9,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x6FD9,0x7011,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7024,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7043,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x705E,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x70F5,0xA40C,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7105,0xA5E8,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7139,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x714A,0x7222,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x715B,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x716C,0xA726,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x717A,0xA513,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x71AC,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x71BD,0x7222,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x71CE,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x71DF,0xA726,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x71ED,0xA27F,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7278,0xA726,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x72AD,0x72B6,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x72DA,0xA617,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x72FD,0x7320,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x733D,0xA3AB,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x734C,0x7355,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7359,0xA640,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7368,0x7371,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x737F,0xA2E3,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x73EE,0xA408,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7405,0x740E,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x742A,0xA2FC,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7446,0xA6F8,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7464,0xA4E5,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x747E,0xA4DD,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x749C,0xA657,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x74B2,0x7619,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x74CE,0x7611,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x74DD,0x761E,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x74ED,0x7625,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7503,0x7222,0x762C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7513,0x7538,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x751F,0x72B6,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7552,0xA4E0,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7563,0xA4E0,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7574,0xA440,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x757F,0xA446,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x76BF,0x76CB,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x778C,0x64EF,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x77F4,0xA2E3,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7834,0xA6F4,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x78AA,0xA65D,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x7D5B,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x808C,0x697A,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x80C8,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x80E1,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x80FA,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8135,0x6419,0x010C,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8187,0x6888,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x81C9,0x81DB,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x81E7,0x64EF,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x822F,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x832D,0x7F84,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8343,0x63F6,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8355,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x83A3,0x7F80,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x87D2,0x63F7,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x87DC,0x7F84,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8813,0x63F6,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x881D,0x7F8C,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8827,0x696A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8869,0x63F9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8873,0x7F85,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x88AA,0x63F8,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x88B4,0x7F8D,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x88BE,0x696B,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x89E2,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8A64,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8B60,0x696A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8B91,0x696A,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8D4F,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8DD2,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x8EC2,0x696B,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9000,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9061,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x90C7,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9128,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x91B2,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x922F,0x696F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9496,0x76C9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9515,0x773B,0x93B8,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x958A,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x95A6,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x95B4,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x95D2,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x95F9,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9602,0x6977,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9619,0x6988,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x964C,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x965F,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9668,0x6977,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9691,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x96AA,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x96B3,0x6977,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9713,0x68A9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x971C,0x697A,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9738,0x68E9,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9792,0x68AA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x980A,0x6E83,0x93BC,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9815,0x68FA,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x987B,0x44F3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9899,0xA6BD,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x98B6,0x98CD,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x98BC,0x98F5,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9933,0x993C,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9977,0xA408,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x997D,0x99E5,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9986,0x99F7,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x998C,0x9998,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x99A1,0x6881,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9A2F,0x6881,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9A59,0x9A65,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9B1B,0x64EF,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9B7B,0x9F79,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9B81,0xA211,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9BA9,0xA6F4,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9BC3,0x73BE,0x94EA,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9BE2,0x9BEE,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9CEC,0x9F79,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9D3E,0xA3D5,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9D44,0x99E5,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9D4D,0x9D89,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9D53,0x9D5F,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9D67,0x652F,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9DD7,0xA3C9,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9DDD,0x99E5,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9DE6,0x9E36,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9DEC,0x9DF8,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9E02,0x6547,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9E6E,0x6883,0x92EF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9EA2,0xA3D1,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9EA8,0x99E5,0x94D6,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9EB1,0x9ED3,0x942E,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9EB7,0x9EC3,0x941F,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9F7F,0x76C9,0x92BF,probable_pointer_argument,medium
ppkp2019 a02.PZU,RTOS_service,0x9F85,0x76F9,0xA1F4,probable_pointer_argument,medium
